date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:27:46	28486/28486	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:44%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/08/20.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/08/20.html	(from http://blogs.pingpoet.com/overflow/)
21:27:46	23862/23862	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:44%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/05/14.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/05/14.html	(from http://blogs.pingpoet.com/overflow/)
21:27:46	25464/25464	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:44%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/05/14/21472.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/05/14/21472.html	(from http://blogs.pingpoet.com/overflow/)
21:27:46	21761/21761	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:44%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/05/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/05/12.html	(from http://blogs.pingpoet.com/overflow/)
21:27:48	23310/23310	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:46%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/05/12/21470.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/05/12/21470.html	(from http://blogs.pingpoet.com/overflow/)
21:27:48	21619/21619	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:46%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/04/23.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/04/23.html	(from http://blogs.pingpoet.com/overflow/)
21:27:48	23179/23179	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:46%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/04/23/21193.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/04/23/21193.html	(from http://blogs.pingpoet.com/overflow/)
21:27:48	22954/22954	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:46%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03/19.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03/19.html	(from http://blogs.pingpoet.com/overflow/)
21:27:49	2625/2625	U-----	200	untouched ('OK')	text/html	etag:%22d03b65edf74ac61:0%22	http://blogs.pingpoet.com/overflow/pubfiles/photos/Russia%202006%20Photo%20Wrapup/index.html	./httrack/blogs.pingpoet.com/overflow/pubfiles/photos/Russia%202006%20Photo%20Wrapup/index.html	(from http://blogs.pingpoet.com/overflow/)
21:27:50	24661/24661	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:48%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03/19/20133.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03/19/20133.html	(from http://blogs.pingpoet.com/overflow/)
21:27:50	23246/23246	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:48%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03/19/20132.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03/19/20132.html	(from http://blogs.pingpoet.com/overflow/)
21:27:50	23069/23069	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:48%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/11/16.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/11/16.html	(from http://blogs.pingpoet.com/overflow/)
21:27:50	42140/42140	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:49%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/11/16/14995.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/11/16/14995.html	(from http://blogs.pingpoet.com/overflow/)
21:27:51	12920/12920	U-----	200	untouched ('')	image/png	etag:%2205d44c339eac51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/lessmsinewextractscreen.png	./httrack/blogs.pingpoet.com/overflow/pubfiles/lessmsinewextractscreen.png	(from http://blogs.pingpoet.com/overflow/)
21:27:51	11167/11167	U-----	200	untouched ('')	image/png	etag:%2205d44c339eac51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/lessmsisummaryscreen.png	./httrack/blogs.pingpoet.com/overflow/pubfiles/lessmsisummaryscreen.png	(from http://blogs.pingpoet.com/overflow/)
21:27:51	380365/380365	U-----	200	untouched ('')	application/x-zip-compressed	etag:%22b06dd22b45e6c51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/lessmsierables-20051110.zip	./httrack/blogs.pingpoet.com/overflow/pubfiles/lessmsierables-20051110.zip	(from http://blogs.pingpoet.com/overflow/)
21:27:51	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.12.delayed	(from http://blogs.pingpoet.com/overflow/archive/2007/03/09/29979.aspx)
21:27:51	26193/26193	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:51%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/11/29.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/11/29.html	(from http://blogs.pingpoet.com/overflow/)
21:27:51	2221/2221	U-----	200	untouched ('')	image/png	etag:%228056278e9ef4c51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/slashdocsscreen1.png	./httrack/blogs.pingpoet.com/overflow/pubfiles/slashdocsscreen1.png	(from http://blogs.pingpoet.com/overflow/)
21:27:51	6517/6517	U-----	200	untouched ('')	image/png	etag:%22d046a8e9ef4c51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/slashdocsscreen2.png	./httrack/blogs.pingpoet.com/overflow/pubfiles/slashdocsscreen2.png	(from http://blogs.pingpoet.com/overflow/)
21:27:52	30567/30567	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:51%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/11/29/15568.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/11/29/15568.html	(from http://blogs.pingpoet.com/overflow/)
21:27:52	171118/171118	U-----	200	untouched ('')	application/x-zip-compressed	etag:%22b096fbb0a0f4c51:0%22	http://blogs.pingpoet.com/overflow/pubfiles/slashdocs20051128.zip	./httrack/blogs.pingpoet.com/overflow/pubfiles/slashdocs20051128.zip	(from http://blogs.pingpoet.com/overflow/)
21:27:52	24798/24798	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:52%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03/05/19669.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03/05/19669.html	(from http://blogs.pingpoet.com/overflow/)
21:27:52	168261/168261	U-----	200	untouched ('')	application/x-zip-compressed	etag:%220658b64c40c61:0%22	http://blogs.pingpoet.com/overflow/pubfiles/slashdocs20060305.zip	./httrack/blogs.pingpoet.com/overflow/pubfiles/slashdocs20060305.zip	(from http://blogs.pingpoet.com/overflow/)
21:27:52	22274/22274	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:51%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03/05.html	(from http://blogs.pingpoet.com/overflow/)
21:27:53	24013/24013	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:52%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/28/19468.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/28/19468.html	(from http://blogs.pingpoet.com/overflow/)
21:27:54	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.13.delayed	(from http://blogs.pingpoet.com/VBGuru/archive/2007/01/22/29977.aspx)
21:27:54	21891/21891	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:52%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/28.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/28.html	(from http://blogs.pingpoet.com/overflow/)
21:27:54	22430/22430	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:52%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/13.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/13.html	(from http://blogs.pingpoet.com/overflow/)
21:27:54	23725/23725	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:52%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/13/18862.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/13/18862.html	(from http://blogs.pingpoet.com/overflow/)
21:27:55	22898/22898	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:54%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/11.html	(from http://blogs.pingpoet.com/overflow/)
21:27:56	2659/2659	U-----	200	untouched ('OK')	text/html	etag:%221097d24492fc61:0%22	http://blogs.pingpoet.com/overflow/pubfiles/photos/novosibirsk/index.html	./httrack/blogs.pingpoet.com/overflow/pubfiles/photos/novosibirsk/index.html	(from http://blogs.pingpoet.com/overflow/)
21:27:56	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.14.delayed	(from http://blogs.pingpoet.com/VBGuru/archive/2006/12/28/29976.aspx)
21:27:56	23296/23296	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:55%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/11/18747.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/11/18747.html	(from http://blogs.pingpoet.com/overflow/)
21:27:56	23319/23319	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:55%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/11/18746.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/11/18746.html	(from http://blogs.pingpoet.com/overflow/)
21:27:56	23834/23834	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:56%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/08.html	(from http://blogs.pingpoet.com/overflow/)
21:27:57	25074/25074	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:56%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/08/18577.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/08/18577.html	(from http://blogs.pingpoet.com/overflow/)
21:27:58	2685/2685	U-----	200	untouched ('OK')	text/html	etag:%22a03ca1fc6e2bc61:0%22	http://blogs.pingpoet.com/overflow/pubfiles/photos/stpetersburgcity/index.html	./httrack/blogs.pingpoet.com/overflow/pubfiles/photos/stpetersburgcity/index.html	(from http://blogs.pingpoet.com/overflow/)
21:27:58	22043/22043	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:56%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/06.html	(from http://blogs.pingpoet.com/overflow/)
21:27:58	23301/23301	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:57%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/06/18403.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/06/18403.html	(from http://blogs.pingpoet.com/overflow/)
21:27:58	23427/23427	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:57%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/04.html	(from http://blogs.pingpoet.com/overflow/)
21:27:58	29191/29191	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:58%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02/04/18291.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02/04/18291.html	(from http://blogs.pingpoet.com/overflow/)
21:28:00	20536/20536	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:58%20GMT	http://blogs.pingpoet.com/overflow/archive/2018/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2018/04.html	(from http://blogs.pingpoet.com/overflow/)
21:28:00	20531/20531	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:58%20GMT	http://blogs.pingpoet.com/overflow/archive/2018/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2018/06.html	(from http://blogs.pingpoet.com/overflow/)
21:28:00	26805/26805	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:58%20GMT	http://blogs.pingpoet.com/overflow/contact.aspx	./httrack/blogs.pingpoet.com/overflow/contact.html	(from http://blogs.pingpoet.com/overflow/)
21:28:00	4290/4290	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:27:58%20GMT	http://blogs.pingpoet.com/overflow/login.aspx	./httrack/blogs.pingpoet.com/overflow/login.html	(from http://blogs.pingpoet.com/overflow/)
21:28:00	21130/21130	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:01%20GMT	http://blogs.pingpoet.com/overflow/archive/2007/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2007/05.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	21139/21139	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:01%20GMT	http://blogs.pingpoet.com/overflow/archive/2007/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2007/03.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	21810/21810	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:01%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/10.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	21801/21801	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:01%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/09.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	22888/22888	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:01%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/08.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.15.delayed	(from http://blogs.pingpoet.com/vbguru/)
21:28:02	21736/21736	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/05.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	21135/21135	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/04.html	(from http://blogs.pingpoet.com/overflow/)
21:28:02	22271/22271	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/03.html	(from http://blogs.pingpoet.com/overflow/)
21:28:04	24722/24722	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/02.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/02.html	(from http://blogs.pingpoet.com/overflow/)
21:28:04	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.16.delayed	(from http://blogs.pingpoet.com/vbguru/)
21:28:04	22313/22313	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2006/01.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2006/01.html	(from http://blogs.pingpoet.com/overflow/)
21:28:04	22401/22401	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/12.html	(from http://blogs.pingpoet.com/overflow/)
21:28:04	23054/23054	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:02%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/11.html	(from http://blogs.pingpoet.com/overflow/)
21:28:04	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.17.delayed	(from http://blogs.pingpoet.com/vbguru/)
21:28:06	21794/21794	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/10.html	(from http://blogs.pingpoet.com/overflow/)
21:28:06	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.18.delayed	(from http://blogs.pingpoet.com/vbguru/)
21:28:06	24039/24039	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/09.html	(from http://blogs.pingpoet.com/overflow/)
21:28:06	0/-1	---M--	301	error ('')			http://blogs.pingpoet.com/overflow	./httrack/blogs.pingpoet.com/overflow.19.delayed	(from http://blogs.pingpoet.com/vbguru/)
21:28:06	21156/21156	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/08.html	(from http://blogs.pingpoet.com/overflow/)
21:28:06	22912/22912	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/07.html	(from http://blogs.pingpoet.com/overflow/)
21:28:06	23488/23488	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:06%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/05.html	(from http://blogs.pingpoet.com/overflow/)
21:28:06	22342/22342	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:06%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/06.html	(from http://blogs.pingpoet.com/overflow/)
21:28:08	22299/22299	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:07%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/04.html	(from http://blogs.pingpoet.com/overflow/)
21:28:08	23563/23563	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:06%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/03.html	(from http://blogs.pingpoet.com/overflow/)
21:28:08	23575/23575	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:07%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/02.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/02.html	(from http://blogs.pingpoet.com/overflow/)
21:28:08	26497/26497	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:07%20GMT	http://blogs.pingpoet.com/overflow/archive/2005/01.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2005/01.html	(from http://blogs.pingpoet.com/overflow/)
21:28:10	22985/22985	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:09%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/12.html	(from http://blogs.pingpoet.com/overflow/)
21:28:10	25394/25394	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:09%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/11.html	(from http://blogs.pingpoet.com/overflow/)
21:28:10	27510/27510	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:09%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/10.html	(from http://blogs.pingpoet.com/overflow/)
21:28:10	30138/30138	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:09%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/09.html	(from http://blogs.pingpoet.com/overflow/)
21:28:12	28845/28845	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:10%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/08.html	(from http://blogs.pingpoet.com/overflow/)
21:28:12	35477/35477	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:10%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/07.html	(from http://blogs.pingpoet.com/overflow/)
21:28:12	26836/26836	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2007%20May%202018%2004:28:10%20GMT	http://blogs.pingpoet.com/overflow/archive/2004/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2004/06.html	(from http://blogs.pingpoet.com/overflow/)
